,Date,Ticker,Price
4535,2022-09-15,BBDC3.SA,15.899999618530272
4536,2022-09-16,BBDC3.SA,15.800000190734863
4537,2022-09-19,BBDC3.SA,15.6899995803833
4538,2022-09-20,BBDC3.SA,16.049999237060547
4539,2022-09-21,BBDC3.SA,16.600000381469727
4540,2022-09-22,BBDC3.SA,16.610000610351562
4541,2022-09-23,BBDC3.SA,16.690000534057617
4542,2022-09-26,BBDC3.SA,16.350000381469727
4543,2022-09-27,BBDC3.SA,16.059999465942383
4544,2022-09-28,BBDC3.SA,16.040000915527344
4545,2022-09-29,BBDC3.SA,15.899999618530272
4546,2022-09-30,BBDC3.SA,16.18000030517578
4547,2022-10-03,BBDC3.SA,16.5
4548,2022-10-04,BBDC3.SA,17.6299991607666
4549,2022-10-05,BBDC3.SA,17.389999389648438
4550,2022-10-06,BBDC3.SA,17.559999465942383
4551,2022-10-07,BBDC3.SA,17.299999237060547
4552,2022-10-10,BBDC3.SA,17.0
4553,2022-10-11,BBDC3.SA,16.709999084472656
4554,2022-10-13,BBDC3.SA,16.450000762939453
4555,2022-10-14,BBDC3.SA,16.450000762939453
4556,2022-10-17,BBDC3.SA,16.3799991607666
4557,2022-10-18,BBDC3.SA,16.600000381469727
4558,2022-10-19,BBDC3.SA,16.59000015258789
4559,2022-10-20,BBDC3.SA,16.780000686645508
4560,2022-10-21,BBDC3.SA,16.790000915527344
4561,2022-10-24,BBDC3.SA,17.15999984741211
4562,2022-10-25,BBDC3.SA,16.530000686645508
4563,2022-10-26,BBDC3.SA,16.25
4564,2022-10-27,BBDC3.SA,15.960000038146973
4565,2022-10-28,BBDC3.SA,16.100000381469727
4566,2022-10-31,BBDC3.SA,15.899999618530272
4567,2022-11-01,BBDC3.SA,16.649999618530273
4568,2022-11-03,BBDC3.SA,16.40999984741211
4569,2022-11-04,BBDC3.SA,16.59000015258789
4570,2022-11-07,BBDC3.SA,16.209999084472656
4571,2022-11-08,BBDC3.SA,15.770000457763672
4572,2022-11-09,BBDC3.SA,14.65999984741211
4573,2022-11-10,BBDC3.SA,13.300000190734863
4574,2022-11-11,BBDC3.SA,13.0
4575,2022-11-14,BBDC3.SA,13.15999984741211
4576,2022-11-16,BBDC3.SA,13.149999618530272
4577,2022-11-17,BBDC3.SA,12.920000076293944
4578,2022-11-18,BBDC3.SA,13.350000381469728
4579,2022-11-21,BBDC3.SA,13.399999618530272
4580,2022-11-22,BBDC3.SA,13.220000267028809
4581,2022-11-23,BBDC3.SA,13.140000343322754
4582,2022-11-24,BBDC3.SA,13.199999809265137
4583,2022-11-25,BBDC3.SA,13.359999656677246
4584,2022-11-28,BBDC3.SA,13.260000228881836
4585,2022-11-29,BBDC3.SA,13.15999984741211
4586,2022-11-30,BBDC3.SA,13.380000114440918
4587,2022-12-01,BBDC3.SA,13.56999969482422
4588,2022-12-02,BBDC3.SA,13.479999542236328
4589,2022-12-05,BBDC3.SA,13.239999771118164
4590,2022-12-06,BBDC3.SA,13.140000343322754
4591,2022-12-07,BBDC3.SA,13.1899995803833
4592,2022-12-08,BBDC3.SA,13.09000015258789
4593,2022-12-09,BBDC3.SA,12.920000076293944
4594,2022-12-12,BBDC3.SA,12.81999969482422
4595,2022-12-13,BBDC3.SA,12.609999656677246
4596,2022-12-14,BBDC3.SA,12.109999656677246
4597,2022-12-15,BBDC3.SA,12.40999984741211
4598,2022-12-16,BBDC3.SA,12.31999969482422
4599,2022-12-19,BBDC3.SA,12.4399995803833
4600,2022-12-20,BBDC3.SA,12.619999885559082
4601,2022-12-21,BBDC3.SA,13.09000015258789
4602,2022-12-22,BBDC3.SA,13.15999984741211
4603,2022-12-23,BBDC3.SA,13.239999771118164
4604,2022-12-26,BBDC3.SA,13.229999542236328
4605,2022-12-27,BBDC3.SA,13.329999923706056
4606,2022-12-28,BBDC3.SA,13.199999809265137
4607,2022-12-29,BBDC3.SA,13.56999969482422
4608,2023-01-02,BBDC3.SA,13.470000267028809
4609,2023-01-03,BBDC3.SA,13.149999618530272
4610,2023-01-04,BBDC3.SA,12.65999984741211
4611,2023-01-05,BBDC3.SA,12.739999771118164
4612,2023-01-06,BBDC3.SA,13.06999969482422
4613,2023-01-09,BBDC3.SA,12.829999923706056
4614,2023-01-10,BBDC3.SA,12.850000381469728
4615,2023-01-11,BBDC3.SA,13.15999984741211
4616,2023-01-12,BBDC3.SA,13.25
4617,2023-01-13,BBDC3.SA,13.0
4618,2023-01-16,BBDC3.SA,12.960000038146973
4619,2023-01-17,BBDC3.SA,12.850000381469728
4620,2023-01-18,BBDC3.SA,13.029999732971191
4621,2023-01-19,BBDC3.SA,12.949999809265137
4622,2023-01-20,BBDC3.SA,13.06999969482422
4623,2023-01-23,BBDC3.SA,12.869999885559082
4624,2023-01-24,BBDC3.SA,12.479999542236328
4625,2023-01-25,BBDC3.SA,12.56999969482422
4626,2023-01-26,BBDC3.SA,12.649999618530272
4627,2023-01-27,BBDC3.SA,12.56999969482422
4628,2023-01-30,BBDC3.SA,12.31999969482422
4629,2023-01-31,BBDC3.SA,12.40999984741211
4630,2023-02-01,BBDC3.SA,12.619999885559082
4631,2023-02-02,BBDC3.SA,12.369999885559082
4632,2023-02-03,BBDC3.SA,12.520000457763672
4633,2023-02-06,BBDC3.SA,12.260000228881836
4634,2023-02-07,BBDC3.SA,12.329999923706056
4635,2023-02-08,BBDC3.SA,12.260000228881836
4636,2023-02-09,BBDC3.SA,12.630000114440918
4637,2023-02-10,BBDC3.SA,11.59000015258789
4638,2023-02-13,BBDC3.SA,11.600000381469728
4639,2023-02-14,BBDC3.SA,11.949999809265137
4640,2023-02-15,BBDC3.SA,11.869999885559082
4641,2023-02-16,BBDC3.SA,12.010000228881836
4642,2023-02-17,BBDC3.SA,12.170000076293944
4643,2023-02-22,BBDC3.SA,12.079999923706056
4644,2023-02-23,BBDC3.SA,12.020000457763672
4645,2023-02-24,BBDC3.SA,12.029999732971191
4646,2023-02-27,BBDC3.SA,11.880000114440918
4647,2023-02-28,BBDC3.SA,11.850000381469728
4648,2023-03-01,BBDC3.SA,11.710000038146973
4649,2023-03-02,BBDC3.SA,11.59000015258789
4650,2023-03-03,BBDC3.SA,11.5
4651,2023-03-06,BBDC3.SA,11.40999984741211
4652,2023-03-07,BBDC3.SA,11.739999771118164
4653,2023-03-08,BBDC3.SA,11.949999809265137
4654,2023-03-09,BBDC3.SA,12.199999809265137
4655,2023-03-10,BBDC3.SA,12.100000381469728
4656,2023-03-13,BBDC3.SA,11.75
4657,2023-03-14,BBDC3.SA,11.75
4658,2023-03-15,BBDC3.SA,11.5
4659,2023-03-16,BBDC3.SA,11.869999885559082
4660,2023-03-17,BBDC3.SA,11.949999809265137
4661,2023-03-20,BBDC3.SA,11.670000076293944
4662,2023-03-21,BBDC3.SA,11.649999618530272
4663,2023-03-22,BBDC3.SA,11.609999656677246
4664,2023-03-23,BBDC3.SA,11.529999732971191
4665,2023-03-24,BBDC3.SA,11.260000228881836
4666,2023-03-27,BBDC3.SA,11.5
4667,2023-03-28,BBDC3.SA,11.550000190734863
4668,2023-03-29,BBDC3.SA,11.510000228881836
4669,2023-03-30,BBDC3.SA,11.6899995803833
4670,2023-03-31,BBDC3.SA,11.93000030517578
4671,2023-04-03,BBDC3.SA,11.890000343322754
4672,2023-04-04,BBDC3.SA,11.640000343322754
4673,2023-04-05,BBDC3.SA,11.75
4674,2023-04-06,BBDC3.SA,11.789999961853027
4675,2023-04-10,BBDC3.SA,11.670000076293944
4676,2023-04-11,BBDC3.SA,11.859999656677246
4677,2023-04-12,BBDC3.SA,12.220000267028809
4678,2023-04-13,BBDC3.SA,12.279999732971191
4679,2023-04-14,BBDC3.SA,12.359999656677246
4680,2021-03-19,BBDC4.SA,22.06611442565918
4681,2021-03-22,BBDC4.SA,21.76859474182129
4682,2021-03-23,BBDC4.SA,21.70247840881348
4683,2021-03-24,BBDC4.SA,21.801652908325195
4684,2021-03-25,BBDC4.SA,21.48760223388672
4685,2021-03-26,BBDC4.SA,21.90082550048828
4686,2021-03-29,BBDC4.SA,22.198347091674805
4687,2021-03-30,BBDC4.SA,22.107437133789062
4688,2021-03-31,BBDC4.SA,22.644628524780277
4689,2021-04-01,BBDC4.SA,22.22314071655273
4690,2021-04-02,BBDC4.SA,
4691,2021-04-05,BBDC4.SA,21.58677673339844
4692,2021-04-06,BBDC4.SA,21.537189483642575
4693,2021-04-07,BBDC4.SA,21.07438087463379
4694,2021-04-08,BBDC4.SA,21.15702438354492
4695,2021-04-09,BBDC4.SA,20.74380111694336
4696,2021-04-12,BBDC4.SA,20.966941833496094
4697,2021-04-13,BBDC4.SA,21.07438087463379
4698,2021-04-14,BBDC4.SA,21.15702438354492
4699,2021-04-15,BBDC4.SA,21.41322326660156
4700,2021-04-16,BBDC4.SA,21.22314071655273
4701,2021-04-19,BBDC4.SA,21.709089279174805
4702,2021-04-20,BBDC4.SA,21.45454406738281
4703,2021-04-22,BBDC4.SA,21.227272033691406
4704,2021-04-23,BBDC4.SA,21.14545440673828
4705,2021-04-26,BBDC4.SA,21.718181610107425
4706,2021-04-27,BBDC4.SA,21.39090919494629
4707,2021-04-28,BBDC4.SA,21.56363677978516
4708,2021-04-29,BBDC4.SA,22.245454788208008
4709,2021-04-30,BBDC4.SA,21.53636360168457
4710,2021-05-03,BBDC4.SA,21.96363639831543
4711,2021-05-04,BBDC4.SA,22.545454025268555
4712,2021-05-05,BBDC4.SA,21.799999237060547
4713,2021-05-06,BBDC4.SA,21.5
4714,2021-05-07,BBDC4.SA,21.81818008422852
4715,2021-05-10,BBDC4.SA,21.8454532623291
4716,2021-05-11,BBDC4.SA,22.09090805053711
4717,2021-05-12,BBDC4.SA,22.10909080505371
4718,2021-05-13,BBDC4.SA,21.899999618530277
4719,2021-05-14,BBDC4.SA,22.62727165222168
4720,2021-05-17,BBDC4.SA,22.55454444885254
4721,2021-05-18,BBDC4.SA,22.64545440673828
4722,2021-05-19,BBDC4.SA,22.85454559326172
4723,2021-05-20,BBDC4.SA,23.18181800842285
4724,2021-05-21,BBDC4.SA,23.399999618530277
4725,2021-05-24,BBDC4.SA,23.636362075805664
4726,2021-05-25,BBDC4.SA,23.59090805053711
4727,2021-05-26,BBDC4.SA,23.47272682189941
4728,2021-05-27,BBDC4.SA,23.92727279663086
4729,2021-05-28,BBDC4.SA,23.872726440429688
4730,2021-05-31,BBDC4.SA,24.172727584838867
4731,2021-06-01,BBDC4.SA,24.299999237060547
4732,2021-06-02,BBDC4.SA,24.545454025268555
4733,2021-06-04,BBDC4.SA,25.372726440429688
4734,2021-06-07,BBDC4.SA,25.53636360168457
4735,2021-06-08,BBDC4.SA,25.77272605895996
4736,2021-06-09,BBDC4.SA,25.60909080505371
4737,2021-06-10,BBDC4.SA,25.68181800842285
4738,2021-06-11,BBDC4.SA,25.51818084716797
4739,2021-06-14,BBDC4.SA,25.62727165222168
4740,2021-06-15,BBDC4.SA,25.372726440429688
4741,2021-06-16,BBDC4.SA,25.45454406738281
4742,2021-06-17,BBDC4.SA,25.654544830322266
4743,2021-06-18,BBDC4.SA,25.27272605895996
4744,2021-06-21,BBDC4.SA,24.990909576416016
4745,2021-06-22,BBDC4.SA,25.0
4746,2021-06-23,BBDC4.SA,24.83636283874512
4747,2021-06-24,BBDC4.SA,24.83636283874512
4748,2021-06-25,BBDC4.SA,24.727272033691406
4749,2021-06-28,BBDC4.SA,24.0
4750,2021-06-29,BBDC4.SA,23.81818008422852
4751,2021-06-30,BBDC4.SA,23.581817626953125
4752,2021-07-01,BBDC4.SA,23.39090919494629
4753,2021-07-02,BBDC4.SA,23.281818389892575
4754,2021-07-05,BBDC4.SA,22.763635635375977
4755,2021-07-06,BBDC4.SA,22.636362075805664
4756,2021-07-07,BBDC4.SA,22.66363525390625
4757,2021-07-08,BBDC4.SA,22.263635635375977
4758,2021-07-12,BBDC4.SA,22.47272682189941
4759,2021-07-13,BBDC4.SA,22.73636245727539
4760,2021-07-14,BBDC4.SA,23.18181800842285
4761,2021-07-15,BBDC4.SA,22.92727279663086
4762,2021-07-16,BBDC4.SA,22.718181610107425
4763,2021-07-19,BBDC4.SA,21.91818046569824
4764,2021-07-20,BBDC4.SA,21.83636283874512
4765,2021-07-21,BBDC4.SA,22.09090805053711
4766,2021-07-22,BBDC4.SA,22.172727584838867
4767,2021-07-23,BBDC4.SA,22.009090423583984
4768,2021-07-26,BBDC4.SA,21.745454788208008
4769,2021-07-27,BBDC4.SA,21.827272415161133
4770,2021-07-28,BBDC4.SA,22.327272415161133
4771,2021-07-29,BBDC4.SA,22.654544830322266
4772,2021-07-30,BBDC4.SA,22.281818389892575
4773,2021-08-02,BBDC4.SA,22.372726440429688
4774,2021-08-03,BBDC4.SA,22.45454406738281
4775,2021-08-04,BBDC4.SA,21.763635635375977
4776,2021-08-05,BBDC4.SA,21.59090805053711
4777,2021-08-06,BBDC4.SA,21.218181610107425
4778,2021-08-09,BBDC4.SA,21.45454406738281
4779,2021-08-10,BBDC4.SA,21.62727165222168
4780,2021-08-11,BBDC4.SA,21.23636245727539
4781,2021-08-12,BBDC4.SA,21.254545211791992
4782,2021-08-13,BBDC4.SA,21.045454025268555
4783,2021-08-16,BBDC4.SA,21.045454025268555
4784,2021-08-17,BBDC4.SA,20.9818172454834
4785,2021-08-18,BBDC4.SA,20.827272415161133
4786,2021-08-19,BBDC4.SA,20.56363677978516
4787,2021-08-20,BBDC4.SA,20.47272682189941
4788,2021-08-23,BBDC4.SA,20.68181800842285
4789,2021-08-24,BBDC4.SA,20.909090042114254
4790,2021-08-25,BBDC4.SA,21.227272033691406
4791,2021-08-26,BBDC4.SA,21.227272033691406
4792,2021-08-27,BBDC4.SA,21.0
4793,2021-08-30,BBDC4.SA,21.09090805053711
4794,2021-08-31,BBDC4.SA,20.97272682189941
4795,2021-09-01,BBDC4.SA,21.16363525390625
4796,2021-09-02,BBDC4.SA,20.909090042114254
4797,2021-09-03,BBDC4.SA,20.41818046569824
4798,2021-09-06,BBDC4.SA,20.009090423583984
4799,2021-09-08,BBDC4.SA,20.027271270751957
4800,2021-09-09,BBDC4.SA,19.263635635375977
4801,2021-09-10,BBDC4.SA,19.55454444885254
4802,2021-09-13,BBDC4.SA,19.363636016845703
4803,2021-09-14,BBDC4.SA,19.45454406738281
4804,2021-09-15,BBDC4.SA,19.363636016845703
4805,2021-09-16,BBDC4.SA,19.009090423583984
4806,2021-09-17,BBDC4.SA,18.81818008422852
4807,2021-09-20,BBDC4.SA,17.918180465698242
4808,2021-09-21,BBDC4.SA,17.700000762939453
4809,2021-09-22,BBDC4.SA,18.03636360168457
4810,2021-09-23,BBDC4.SA,18.12727165222168
4811,2021-09-24,BBDC4.SA,18.636362075805664
4812,2021-09-27,BBDC4.SA,18.372726440429688
4813,2021-09-28,BBDC4.SA,19.136362075805664
4814,2021-09-29,BBDC4.SA,18.763635635375977
4815,2021-09-30,BBDC4.SA,19.11818122863769
4816,2021-10-01,BBDC4.SA,19.009090423583984
4817,2021-10-04,BBDC4.SA,19.209089279174805
4818,2021-10-05,BBDC4.SA,19.03636360168457
4819,2021-10-06,BBDC4.SA,18.92727279663086
4820,2021-10-07,BBDC4.SA,19.436363220214844
4821,2021-10-08,BBDC4.SA,19.027271270751957
4822,2021-10-11,BBDC4.SA,19.03636360168457
4823,2021-10-13,BBDC4.SA,18.66363525390625
4824,2021-10-14,BBDC4.SA,18.66363525390625
4825,2021-10-15,BBDC4.SA,18.445453643798828
4826,2021-10-18,BBDC4.SA,19.23636245727539
4827,2021-10-19,BBDC4.SA,19.4818172454834
4828,2021-10-20,BBDC4.SA,19.281818389892575
4829,2021-10-21,BBDC4.SA,19.218181610107425
4830,2021-10-22,BBDC4.SA,19.254545211791992
4831,2021-10-25,BBDC4.SA,18.763635635375977
4832,2021-10-26,BBDC4.SA,18.79090881347656
4833,2021-10-27,BBDC4.SA,18.636362075805664
4834,2021-10-28,BBDC4.SA,18.636362075805664
4835,2021-10-29,BBDC4.SA,18.727272033691406
4836,2021-11-01,BBDC4.SA,18.399999618530277
4837,2021-11-03,BBDC4.SA,18.53636360168457
4838,2021-11-04,BBDC4.SA,18.64545440673828
4839,2021-11-05,BBDC4.SA,18.09090805053711
4840,2021-11-08,BBDC4.SA,18.0
4841,2021-11-09,BBDC4.SA,17.863636016845703
4842,2021-11-10,BBDC4.SA,17.55454444885254
4843,2021-11-11,BBDC4.SA,18.85454559326172
4844,2021-11-12,BBDC4.SA,18.83636283874512
4845,2021-11-16,BBDC4.SA,18.827272415161133
4846,2021-11-17,BBDC4.SA,18.91818046569824
4847,2021-11-18,BBDC4.SA,18.899999618530277
4848,2021-11-19,BBDC4.SA,18.581817626953125
4849,2021-11-22,BBDC4.SA,18.727272033691406
4850,2021-11-23,BBDC4.SA,18.51818084716797
4851,2021-11-24,BBDC4.SA,18.45454406738281
4852,2021-11-25,BBDC4.SA,19.245454788208008
4853,2021-11-26,BBDC4.SA,18.781818389892575
4854,2021-11-29,BBDC4.SA,18.863636016845703
4855,2021-11-30,BBDC4.SA,18.399999618530277
4856,2021-12-01,BBDC4.SA,18.372726440429688
4857,2021-12-02,BBDC4.SA,18.35454559326172
4858,2021-12-03,BBDC4.SA,18.909090042114254
4859,2021-12-06,BBDC4.SA,19.03636360168457
4860,2021-12-07,BBDC4.SA,19.636362075805664
4861,2021-12-08,BBDC4.SA,19.209089279174805
4862,2021-12-09,BBDC4.SA,18.80908966064453
4863,2021-12-10,BBDC4.SA,18.56363677978516
4864,2021-12-13,BBDC4.SA,18.445453643798828
4865,2021-12-14,BBDC4.SA,18.263635635375977
4866,2021-12-15,BBDC4.SA,18.31818008422852
4867,2021-12-16,BBDC4.SA,18.47272682189941
4868,2021-12-17,BBDC4.SA,18.3454532623291
4869,2021-12-20,BBDC4.SA,17.872726440429688
4870,2021-12-21,BBDC4.SA,17.545454025268555
4871,2021-12-22,BBDC4.SA,17.454544067382812
4872,2021-12-23,BBDC4.SA,17.5
4873,2021-12-27,BBDC4.SA,17.618181228637695
4874,2021-12-28,BBDC4.SA,17.73636245727539
4875,2021-12-29,BBDC4.SA,17.68181800842285
4876,2021-12-30,BBDC4.SA,17.62727165222168
4877,2022-01-03,BBDC4.SA,17.64545440673828
4878,2022-01-04,BBDC4.SA,17.89090919494629
4879,2022-01-05,BBDC4.SA,17.954544067382812
4880,2022-01-06,BBDC4.SA,17.80908966064453
4881,2022-01-07,BBDC4.SA,18.154544830322266
4882,2022-01-10,BBDC4.SA,18.227272033691406
4883,2022-01-11,BBDC4.SA,18.45454406738281
4884,2022-01-12,BBDC4.SA,18.4818172454834
4885,2022-01-13,BBDC4.SA,18.218181610107425
4886,2022-01-14,BBDC4.SA,18.66363525390625
4887,2022-01-17,BBDC4.SA,18.872726440429688
4888,2022-01-18,BBDC4.SA,18.9818172454834
4889,2022-01-19,BBDC4.SA,19.5
4890,2022-01-20,BBDC4.SA,19.23636245727539
4891,2022-01-21,BBDC4.SA,19.09090805053711
4892,2022-01-24,BBDC4.SA,18.990909576416016
4893,2022-01-25,BBDC4.SA,19.299999237060547
4894,2022-01-26,BBDC4.SA,20.35454559326172
4895,2022-01-27,BBDC4.SA,20.33636283874512
4896,2022-01-28,BBDC4.SA,20.14545440673828
4897,2022-01-31,BBDC4.SA,20.57272720336914
4898,2022-02-01,BBDC4.SA,20.69090843200684
4899,2022-02-02,BBDC4.SA,20.60909080505371
4900,2022-02-03,BBDC4.SA,20.56363677978516
4901,2022-02-04,BBDC4.SA,20.672727584838867
4902,2022-02-07,BBDC4.SA,20.89090919494629
4903,2022-02-08,BBDC4.SA,20.781818389892575
4904,2022-02-09,BBDC4.SA,19.46363639831543
4905,2022-02-10,BBDC4.SA,19.0
4906,2022-02-11,BBDC4.SA,19.35454559326172
4907,2022-02-14,BBDC4.SA,19.31818008422852
4908,2022-02-15,BBDC4.SA,19.27272605895996
4909,2022-02-16,BBDC4.SA,19.30908966064453
4910,2022-02-17,BBDC4.SA,19.42727279663086
4911,2022-02-18,BBDC4.SA,19.327272415161133
4912,2022-02-21,BBDC4.SA,19.372726440429688
4913,2022-02-22,BBDC4.SA,19.281818389892575
4914,2022-02-23,BBDC4.SA,19.09090805053711
4915,2022-02-24,BBDC4.SA,18.45454406738281
4916,2022-02-25,BBDC4.SA,18.31818008422852
4917,2022-03-01,BBDC4.SA,
4918,2022-03-02,BBDC4.SA,18.372726440429688
4919,2022-03-03,BBDC4.SA,18.23636245727539
4920,2022-03-04,BBDC4.SA,18.64545440673828
4921,2022-03-07,BBDC4.SA,17.990909576416016
4922,2022-03-08,BBDC4.SA,17.68181800842285
4923,2022-03-09,BBDC4.SA,18.218181610107425
4924,2022-03-10,BBDC4.SA,18.83636283874512
4925,2022-03-11,BBDC4.SA,18.9818172454834
4926,2022-03-14,BBDC4.SA,18.827272415161133
4927,2022-03-15,BBDC4.SA,18.945453643798828
4928,2022-03-16,BBDC4.SA,19.045454025268555
4929,2022-03-17,BBDC4.SA,19.281818389892575
4930,2022-03-18,BBDC4.SA,19.245454788208008
4931,2022-03-21,BBDC4.SA,19.27272605895996
4932,2022-03-22,BBDC4.SA,19.763635635375977
4933,2022-03-23,BBDC4.SA,19.95454406738281
4934,2022-03-24,BBDC4.SA,19.81818008422852
4935,2022-03-25,BBDC4.SA,20.172727584838867
4936,2022-03-28,BBDC4.SA,20.33636283874512
4937,2022-03-29,BBDC4.SA,20.409090042114254
4938,2022-03-30,BBDC4.SA,20.545454025268555
4939,2022-03-31,BBDC4.SA,20.39090919494629
4940,2022-04-01,BBDC4.SA,20.30908966064453
4941,2022-04-04,BBDC4.SA,19.95454406738281
4942,2022-04-05,BBDC4.SA,19.899999618530277
4943,2022-04-06,BBDC4.SA,19.23636245727539
4944,2022-04-07,BBDC4.SA,19.30908966064453
4945,2022-04-08,BBDC4.SA,19.23636245727539
4946,2022-04-11,BBDC4.SA,19.445453643798828
4947,2022-04-12,BBDC4.SA,19.68181800842285
4948,2022-04-13,BBDC4.SA,19.436363220214844
4949,2022-04-14,BBDC4.SA,19.51818084716797
4950,2022-04-18,BBDC4.SA,19.527271270751957
4951,2022-04-19,BBDC4.SA,19.899999618530277
4952,2022-04-20,BBDC4.SA,19.68000030517578
4953,2022-04-22,BBDC4.SA,19.21999931335449
4954,2022-04-25,BBDC4.SA,19.059999465942383
4955,2022-04-26,BBDC4.SA,18.81999969482422
4956,2022-04-27,BBDC4.SA,18.489999771118164
4957,2022-04-28,BBDC4.SA,18.399999618530277
4958,2022-04-29,BBDC4.SA,18.399999618530277
4959,2022-05-02,BBDC4.SA,18.0
4960,2022-05-03,BBDC4.SA,17.959999084472656
4961,2022-05-04,BBDC4.SA,17.920000076293945
4962,2022-05-05,BBDC4.SA,18.200000762939453
4963,2022-05-06,BBDC4.SA,17.950000762939453
4964,2022-05-09,BBDC4.SA,17.8799991607666
4965,2022-05-10,BBDC4.SA,18.520000457763672
4966,2022-05-11,BBDC4.SA,18.600000381469727
4967,2022-05-12,BBDC4.SA,18.770000457763672
4968,2022-05-13,BBDC4.SA,19.13999938964844
4969,2022-05-16,BBDC4.SA,19.290000915527344
4970,2022-05-17,BBDC4.SA,19.76000022888184
4971,2022-05-18,BBDC4.SA,19.82999992370605
4972,2022-05-19,BBDC4.SA,19.57999992370605
4973,2022-05-20,BBDC4.SA,19.57999992370605
4974,2022-05-23,BBDC4.SA,19.809999465942383
4975,2022-05-24,BBDC4.SA,19.8700008392334
4976,2022-05-25,BBDC4.SA,20.26000022888184
4977,2022-05-26,BBDC4.SA,20.190000534057617
4978,2022-05-27,BBDC4.SA,20.290000915527344
4979,2022-05-30,BBDC4.SA,20.600000381469727
4980,2022-05-31,BBDC4.SA,20.40999984741211
4981,2022-06-01,BBDC4.SA,20.530000686645508
4982,2022-06-02,BBDC4.SA,20.26000022888184
4983,2022-06-03,BBDC4.SA,20.0
4984,2022-06-06,BBDC4.SA,20.030000686645508
4985,2022-06-07,BBDC4.SA,19.780000686645508
4986,2022-06-08,BBDC4.SA,19.6200008392334
4987,2022-06-09,BBDC4.SA,19.420000076293945
4988,2022-06-10,BBDC4.SA,19.21999931335449
4989,2022-06-13,BBDC4.SA,18.920000076293945
4990,2022-06-14,BBDC4.SA,18.959999084472656
4991,2022-06-15,BBDC4.SA,18.899999618530277
4992,2022-06-17,BBDC4.SA,18.51000022888184
4993,2022-06-20,BBDC4.SA,18.65999984741211
4994,2022-06-21,BBDC4.SA,18.8799991607666
4995,2022-06-22,BBDC4.SA,18.63999938964844
4996,2022-06-23,BBDC4.SA,18.649999618530277
4997,2022-06-24,BBDC4.SA,18.190000534057617
4998,2022-06-27,BBDC4.SA,17.979999542236328
4999,2022-06-28,BBDC4.SA,18.25
5000,2022-06-29,BBDC4.SA,17.90999984741211
5001,2022-06-30,BBDC4.SA,17.34000015258789
5002,2022-07-01,BBDC4.SA,17.200000762939453
5003,2022-07-04,BBDC4.SA,17.239999771118164
5004,2022-07-05,BBDC4.SA,16.989999771118164
5005,2022-07-06,BBDC4.SA,17.110000610351562
5006,2022-07-07,BBDC4.SA,17.219999313354492
5007,2022-07-08,BBDC4.SA,17.43000030517578
5008,2022-07-11,BBDC4.SA,17.190000534057617
5009,2022-07-12,BBDC4.SA,17.059999465942383
5010,2022-07-13,BBDC4.SA,17.040000915527344
5011,2022-07-14,BBDC4.SA,16.479999542236328
5012,2022-07-15,BBDC4.SA,16.440000534057617
5013,2022-07-18,BBDC4.SA,16.59000015258789
5014,2022-07-19,BBDC4.SA,16.790000915527344
5015,2022-07-20,BBDC4.SA,17.190000534057617
5016,2022-07-21,BBDC4.SA,16.940000534057617
5017,2022-07-22,BBDC4.SA,17.309999465942383
5018,2022-07-25,BBDC4.SA,17.06999969482422
5019,2022-07-26,BBDC4.SA,17.270000457763672
5020,2022-07-27,BBDC4.SA,17.219999313354492
5021,2022-07-28,BBDC4.SA,17.200000762939453
5022,2022-07-29,BBDC4.SA,17.389999389648438
5023,2022-08-01,BBDC4.SA,17.450000762939453
5024,2022-08-02,BBDC4.SA,17.399999618530273
5025,2022-08-03,BBDC4.SA,17.760000228881836
5026,2022-08-04,BBDC4.SA,18.100000381469727
5027,2022-08-05,BBDC4.SA,18.100000381469727
5028,2022-08-08,BBDC4.SA,18.559999465942383
5029,2022-08-09,BBDC4.SA,18.600000381469727
5030,2022-08-10,BBDC4.SA,18.82999992370605
5031,2022-08-11,BBDC4.SA,19.31999969482422
5032,2022-08-12,BBDC4.SA,19.399999618530277
5033,2022-08-15,BBDC4.SA,19.25
5034,2022-08-16,BBDC4.SA,19.40999984741211
5035,2022-08-17,BBDC4.SA,19.57999992370605
5036,2022-08-18,BBDC4.SA,19.809999465942383
5037,2022-08-19,BBDC4.SA,19.709999084472656
5038,2022-08-22,BBDC4.SA,19.3700008392334
5039,2022-08-23,BBDC4.SA,19.309999465942383
5040,2022-08-24,BBDC4.SA,19.38999938964844
5041,2022-08-25,BBDC4.SA,19.459999084472656
5042,2022-08-26,BBDC4.SA,19.600000381469727
5043,2022-08-29,BBDC4.SA,19.299999237060547
5044,2022-08-30,BBDC4.SA,19.68000030517578
5045,2022-08-31,BBDC4.SA,19.530000686645508
5046,2022-09-01,BBDC4.SA,18.96999931335449
5047,2022-09-02,BBDC4.SA,19.170000076293945
5048,2022-09-05,BBDC4.SA,19.399999618530277
5049,2022-09-06,BBDC4.SA,19.350000381469727
5050,2022-09-08,BBDC4.SA,19.25
5051,2022-09-09,BBDC4.SA,19.309999465942383
5052,2022-09-12,BBDC4.SA,19.549999237060547
5053,2022-09-13,BBDC4.SA,19.459999084472656
5054,2022-09-14,BBDC4.SA,19.31999969482422
5055,2022-09-15,BBDC4.SA,19.350000381469727
5056,2022-09-16,BBDC4.SA,19.1200008392334
